Speaker_Name;Data_type;Link;Start_time;Processed;;
Barack_Obama;Train;https://www.youtube.com/watch?v=Z5Zk2Fy_KDI;0:00:01;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=iV8ciKTDzYY;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=-hKSCr-M1ZE;0:00:02;No;;
Barack_Obama;Test;https://www.youtube.com/watch?v=qCxLTn6TNaA;0:00:03;No;;
Barack_Obama;Test;https://www.americanrhetoric.com/speeches/barackobama/barackobamaaustincivilrights.htm;0:00:02;No;;
Barack_Obama;Test;https://www.youtube.com/watch?v=1BTOvPwVtpo;0:00:02;No;;
Barack_Obama;Test;https://www.youtube.com/watch?v=yDBEUYDU22I;0:00:02;No;;
Barack_Obama;Test;https://www.youtube.com/watch?v=Z5Zk2Fy_KDI;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=iV8ciKTDzYY;0:00:01;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=-hKSCr-M1ZE;0:00:02;No;;
Barack_Obama;Test;https://www.youtube.com/watch?v=qCxLTn6TNaA;0:00:02;No;;
Barack_Obama;Test;https://www.americanrhetoric.com/speeches/barackobama/barackobamaaustincivilrights.htm;0:00:02;No;;
Barack_Obama;Test;https://www.youtube.com/watch?v=1BTOvPwVtpo;0:00:02;No;;
Barack_Obama;Test;https://www.youtube.com/watch?v=pNCNT9gNHno;0:00:02;No;;
Barack_Obama;Test;https://www.youtube.com/watch?v=j3GuzhWdiiI;0:00:03;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=FyPCc_ZBItw;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=_z_UADAzzMw;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=Lq_wMv_MeQc;0:00:02;No;;
Barack_Obama;Test;https://www.youtube.com/watch?v=oAjOgUVjNDo;0:00:02;No;;
Barack_Obama;Test;https://www.americanrhetoric.com/speeches/barackobama/barackobamastatementonafghanistan.htm;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=fG_hX_XM4Ks;0:00:01;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=N9L_78BcXF4;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=yQCOM42Z-9U;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=ewcQ9hCP9rM;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=KoCr1d1ITYk;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=RNV0BkDsYzM;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=0H5cetTrYqw;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=PlwkTZRUukY;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=Ua2jpuVJEiM&t=1s;0:00:01;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=8puXfr3seFU;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=S6Sg5IJ_FSM;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=qcsOJw5ikOw;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=bWAnzKtFPkE&t=3s;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=qcsOJw5ikOw&t=310s;00:05:11;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=KvRd17vXaXM;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=HQD8TWPSDyA;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=uMgRqkF2tbo;0:00:01;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=xNbRzKIWDfo&t=549s;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=uMgRqkF2tbo;0:00:02;No;;
Barack_Obama;Train;https://www.americanrhetoric.com/speeches/barackobama/barackobamaunitednationsebola.htm;0:00:01;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=H7yBW4ywdNc;0:00:02;No;;
Barack_Obama;Train;https://www.youtube.com/watch?v=_vPGzbrWVSU;0:00:02;No;;
